"","author","title","word_count","corrected_type_token_ratio"
"1","David Herbert Lawrence","england_my_england",12885,21.4351962152662
"2","David Herbert Lawrence","kangaroo",149227,40.2500827295611
"3","David Herbert Lawrence","lady_chatterleys_lover",117257,35.117030725642
"4","David Herbert Lawrence","odour_of_chrysanthemums",7516,20.4640824902082
"5","David Herbert Lawrence","sons_and_lovers",160136,35.2113304349984
"6","David Herbert Lawrence","the_plumed_serpent",170581,37.0353410566454
"7","David Herbert Lawrence","the_rainbow",185724,35.0766460633026
"8","David Herbert Lawrence","the_virgin_and_the_gipsy",30421,28.3059740117631
"9","Hugh Garners","waste_no_tears",44293,21.8523418862246
"10","Hugh Garners","the_conversion_of_willie_heaps",3592,14.9955496367651
"11","Hugh Garners","the_father",4101,15.9774934670122
"12","Hugh Garners","a_couple_of_quiet_young_guys",6980,17.8413575748768
"13","Hugh Garners","the_yellow_sweater",3796,16.2511894676931
"14","Hugh Garners","make_mine_vanilla",2142,14.1782700873697
"15","Hugh Garners","our_neighbours_the_nuns",2921,14.3655270351492
"16","Hugh Garners","the_expatriates",1482,12.288164543749
"17","Hugh Garners","red_racer",4886,16.8734666379348
"18","Hugh Garners","tea_with_miss_mayberry",4670,17.4144866962846
"19","Hugh Garners","a_visit_with_robert",5188,17.985001890014
"20","Hugh Garners","one_mile_of_ice",4405,15.7572425377985
"21","Hugh Garners","the_magnet",4804,16.2925258580217
"22","Nancy Mitford","the_pursuit_of_love",69493,32.0620577053224
"23","Nancy Mitford","the_sun_king",81435,32.2024677884054
"24","Nancy Mitford","love_in_a_cold_climate",82829,30.6257036638036
"25","Nancy Mitford","frederick_the_great",84864,32.7442617133267
"26","Nancy Mitford","madame_de_pompadour",89465,33.0921061089598
"27","Nancy Mitford","dont_tell_alfred",79080,35.2482635882801
"28","Nancy Mitford","highland_fling",56433,31.6589685735608
"29","Nancy Mitford","christmas_pudding",63552,30.9578957534076
"30","Nancy Mitford","wigs_on_the_green",56902,31.0598697820572
"31","Nancy Mitford","pigeon_pie",49743,30.0842688963525
"32","Powell Anthony","casanovas_chinese_restaurant",70617,32.5376213183074
"33","Powell Anthony","the_soldiers_art",63859,33.200275535303
"34","Powell Anthony","books_do_furnish_a_room",74530,35.5649013754907
"35","Powell Anthony","the_acceptance_world",62888,32.8550086971377
"36","Powell Anthony","at_lady_mollys",71873,33.0644344880732
"37","Powell Anthony","the_valley_of_bones",71528,33.8923052153861
"38","Powell Anthony","hearing_secret_harmonies",82153,35.6854950980565
"39","Powell Anthony","temporary_kings",85007,37.2519381338249
"40","Powell Anthony","the_military_philosophers",73837,36.6526037713418
"41","Powell Anthony","a_buyers_market",82845,34.9686456731751
"42","Powell Anthony","the_kindly_ones",76904,35.7103124972581
