"","author","title","word_count","types","corrected_type_token_ratio"
"1","Hugh Garners","waste_no_tears",44293,6504,21.8523418862246
"2","Hugh Garners","the_conversion_of_willie_heaps",3592,1271,14.9955496367651
"3","Hugh Garners","the_father",4101,1447,15.9774934670122
"4","Hugh Garners","a_couple_of_quiet_young_guys",6980,2108,17.8413575748768
"5","Hugh Garners","the_yellow_sweater",3796,1416,16.2511894676931
"6","Hugh Garners","make_mine_vanilla",2142,928,14.1782700873697
"7","Hugh Garners","our_neighbours_the_nuns",2921,1098,14.3655270351492
"8","Hugh Garners","the_expatriates",1482,669,12.288164543749
"9","Hugh Garners","red_racer",4886,1668,16.8734666379348
"10","Hugh Garners","tea_with_miss_mayberry",4670,1683,17.4144866962846
"11","Hugh Garners","a_visit_with_robert",5188,1832,17.985001890014
"12","Hugh Garners","one_mile_of_ice",4405,1479,15.7572425377985
"13","Hugh Garners","the_magnet",4804,1597,16.2925258580217
